bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
4100608669841120465,175,1,2019-10-01,2020-01-26,Munich,Amsterdam,546,BOOKED
4861395686810936597,469,20,2019-10-01,2020-01-28,Munich,Hong Kong,461,BOOKED
7262503878852817993,105,6,2019-10-01,2020-01-29,Kiev,Moscow,255,BOOKED
7754381976216660800,370,21,2019-10-01,2019-12-06,Osaka,Brussels,817,BOOKED
8626412805848865246,297,23,2019-10-01,2020-01-05,Sydney,Paris,789,BOOKED
426822876905469772,16,17,2019-10-01,2019-12-13,Lausanne,Sao Paolo,706,BOOKED
6102093314206029665,391,17,2019-10-01,2020-01-10,Prague,Dubai,105,BOOKED
1579479106708298602,412,13,2019-10-01,2020-01-15,Tokyo,London,623,BOOKED
7283246710543088116,330,6,2019-10-01,2019-12-24,London,Paris,528,BOOKED
7611232965867413979,308,9,2019-10-01,2019-10-18,Johannesburg,New Delhi,672,CANCELLED
3259555802036133935,194,20,2019-10-01,2019-11-09,Amsterdam,Sao Paolo,340,CANCELLED
8836149513834779172,371,22,2019-10-01,2019-10-25,Buenos Aires,Budapest,25,EXCHANGED
8297280326699809607,40,16,2019-10-01,2019-11-26,Tokyo,Buenos Aires,40,EXCHANGED
1096498908341449285,351,2,2019-10-01,2019-10-28,Sao Paolo,Sydney,32,EXCHANGED
1240518728990571697,454,5,2019-10-01,2019-11-08,Oslo,Paris,25,EXCHANGED
9007121000287188551,78,4,2019-10-01,2019-11-17,Toronto,Sao Paolo,55,EXCHANGED
7025405495849450118,39,15,2019-10-01,2019-12-13,Madrid,Paris,56,EXCHANGED
1076137939563523283,64,15,2019-10-01,2019-10-20,Berlin,Athens,27,EXCHANGED
1036249007609072391,227,3,2019-10-01,2019-10-27,Bogota,Oslo,76,EXCHANGED
7628138035502062318,490,16,2019-10-01,2019-11-14,Paris,Hong Kong,29,EXCHANGED
1499178983425955267,73,24,2019-10-02,2019-12-31,Munich,Warsaw,591,BOOKED
6622853526937921504,30,6,2019-10-02,2020-01-20,Lisbon,Munich,637,BOOKED
489063189674659724,308,9,2019-10-02,2020-01-08,Brussels,Berlin,123,BOOKED
7960701761250698587,173,24,2019-10-02,2019-12-30,Los Angeles,Athens,336,BOOKED
4515096331080314816,250,1,2019-10-02,2020-01-24,Dubai,Moscow,60,BOOKED
6732613633805995868,446,22,2019-10-02,2020-01-15,Oslo,Amsterdam,51,BOOKED
2040601659422242695,147,23,2019-10-02,2020-01-29,Amsterdam,Sao Paolo,75,BOOKED
5618842537716975643,132,8,2019-10-02,2020-01-22,Lisbon,Osaka,250,BOOKED
