bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
5341044271959976559,159,10,2019-12-01,2020-03-02,Moscow,Lisbon,399,BOOKED
8337448597287634550,308,9,2019-12-01,2020-02-11,Johannesburg,Stockholm,787,BOOKED
6443309096376330712,16,17,2019-12-01,2020-02-26,Hong Kong,Sydney,821,BOOKED
1490263838109723815,248,24,2019-12-01,2020-02-21,Sydney,Sao Paolo,771,BOOKED
8848683889998342150,447,23,2019-12-01,2020-02-22,Osaka,Cairo,113,BOOKED
6472136344947746356,162,13,2019-12-01,2020-02-15,London,Paris,116,BOOKED
4930725493988881746,52,3,2019-12-01,2019-12-08,Kiev,Hong Kong,219,CANCELLED
5512772028451813833,380,6,2019-12-01,2020-01-26,Johannesburg,Milano,526,CANCELLED
7320097198024472869,39,15,2019-12-01,2019-12-19,Sofia,Cairo,96,CANCELLED
7617076753924076369,390,16,2019-12-01,2020-01-16,New Mexico,Buenos Aires,158,CANCELLED
3977504744710394625,199,25,2019-12-01,2020-02-08,Sydney,Warsaw,53,EXCHANGED
7078563237908504175,131,7,2019-12-01,2020-01-05,London,Oslo,33,EXCHANGED
2953966048706655237,194,20,2019-12-01,2020-01-16,Osaka,Paris,20,EXCHANGED
8357578810533368407,487,13,2019-12-01,2020-02-15,Sao Paolo,Paris,23,EXCHANGED
5664411792700420935,112,13,2019-12-02,2020-02-03,Beijing,Sydney,324,BOOKED
9147341566709479126,308,9,2019-12-02,2020-03-13,Berlin,Warsaw,416,BOOKED
8552409875403292776,237,13,2019-12-02,2020-03-07,New Delhi,Sofia,680,BOOKED
3946774632210451286,280,6,2019-12-02,2020-02-12,Warsaw,Kiev,607,BOOKED
4839699606436613819,379,5,2019-12-02,2020-02-05,Sydney,Sofia,225,BOOKED
3760051216638205928,469,20,2019-12-02,2020-02-04,Amsterdam,Dubai,268,BOOKED
1070630129860363919,114,15,2019-12-02,2020-03-21,Los Angeles,Sao Paolo,61,BOOKED
4280739082247833332,420,21,2019-12-02,2020-02-16,Los Angeles,Sydney,381,BOOKED
8337257534520023812,194,20,2019-12-02,2020-02-03,Paris,London,443,BOOKED
3335286063195135233,244,20,2019-12-02,2020-03-16,Munich,Paris,595,BOOKED
7297702104491279213,371,22,2019-12-02,2020-02-21,Hong Kong,Madrid,168,BOOKED
3487770591960227681,61,12,2019-12-02,2020-03-31,Paris,Brussels,442,BOOKED
5796998841315141439,167,18,2019-12-02,2020-02-06,London,Sydney,378,BOOKED
2487646132528786234,308,9,2019-12-02,2020-02-27,Los Angeles,Tokyo,599,BOOKED
5319471663736989197,416,17,2019-12-02,2020-02-09,Stockholm,Sao Paolo,708,BOOKED
5933245621479959831,127,3,2019-12-02,2020-02-28,Prague,Beijing,533,BOOKED
5468507989826096018,101,2,2019-12-02,2019-12-30,Hong Kong,Sao Paolo,321,CANCELLED
5747573429312132487,202,3,2019-12-02,2019-12-18,Tokyo,Bogota,405,CANCELLED
5770401134944612306,84,10,2019-12-02,2019-12-31,Hong Kong,Buenos Aires,47,EXCHANGED
4344658156295305952,63,14,2019-12-02,2020-02-08,Amsterdam,Amsterdam,23,EXCHANGED
1479267594291731677,7,8,2019-12-02,2020-02-12,Sofia,Amsterdam,49,EXCHANGED
6830212863886900124,141,17,2019-12-02,2020-01-04,Sao Paolo,Tokyo,39,EXCHANGED
1392919015415144569,459,10,2019-12-02,2020-01-23,Dubai,Hong Kong,23,EXCHANGED
1231468742036505194,333,9,2019-12-02,2020-01-30,Paris,Milano,53,EXCHANGED
1638387185503357291,202,3,2019-12-02,2020-01-02,New York,Paris,20,EXCHANGED
452472478937597307,316,17,2019-12-02,2020-01-03,Paris,Sao Paolo,44,EXCHANGED
6729376436849939433,338,14,2019-12-02,2020-02-19,Warsaw,Sydney,40,EXCHANGED
8785155728606683098,41,17,2019-12-02,2020-01-04,Sydney,Johannesburg,30,EXCHANGED
6178331450982029674,485,11,2019-12-02,2020-02-27,Munich,Berlin,47,EXCHANGED
6204526926704735195,232,8,2019-12-02,2019-12-27,Amsterdam,Sydney,24,EXCHANGED
1682800944232464269,97,23,2019-12-03,2020-02-09,London,Paris,447,BOOKED
3187563886643920206,84,10,2019-12-03,2020-03-27,Johannesburg,Berlin,743,BOOKED
3947879834950500701,135,11,2019-12-03,2020-04-01,Amsterdam,Dubai,625,BOOKED
5166383947304545992,402,3,2019-12-03,2020-02-06,Budapest,Moscow,123,BOOKED
5721899722180661047,370,21,2019-12-03,2020-03-12,Madrid,Hong Kong,420,BOOKED
9128671847611042496,84,10,2019-12-03,2020-03-19,Madrid,Warsaw,433,BOOKED
8869721962196206983,282,8,2019-12-03,2020-02-15,Toronto,Athens,323,BOOKED
5470683805949070827,271,22,2019-12-03,2020-02-22,Amsterdam,Stockholm,281,BOOKED
8772257922754951936,442,18,2019-12-03,2020-02-08,Cairo,Oslo,597,BOOKED
8151835513791602710,197,23,2019-12-03,2020-03-24,Munich,Sydney,553,BOOKED
2730505088279897038,419,20,2019-12-03,2020-03-17,Lisbon,Tokyo,803,BOOKED
1853361926252157203,292,18,2019-12-03,2020-03-31,Hong Kong,Sydney,25,BOOKED
5250232516337265044,418,19,2019-12-03,2020-02-09,Sydney,Osaka,316,BOOKED
3335645013659682995,310,11,2019-12-03,2020-04-01,New Delhi,Sydney,816,BOOKED
8185535136834108623,227,3,2019-12-03,2020-01-09,Sao Paolo,Hong Kong,569,CANCELLED
1907156706779339759,279,5,2019-12-03,2019-12-25,Sao Paolo,Munich,150,CANCELLED
3483655789527450720,282,8,2019-12-03,2019-12-21,Paris,Amsterdam,63,EXCHANGED
7431857095522587818,266,17,2019-12-03,2020-01-28,Hong Kong,Lisbon,56,EXCHANGED
4134231764667867288,215,16,2019-12-03,2020-01-09,Sao Paolo,Athens,76,EXCHANGED
8260499329296454909,240,16,2019-12-03,2019-12-20,Sofia,Cairo,35,EXCHANGED
1055348283764730269,49,25,2019-12-04,2020-03-11,Toronto,Brussels,109,BOOKED
4773958609763592866,480,6,2019-12-04,2020-02-16,Budapest,Lausanne,265,BOOKED
6548218031546493837,158,9,2019-12-04,2020-04-02,Warsaw,Paris,116,BOOKED
4315040054274786889,469,20,2019-12-04,2020-03-07,Amsterdam,Moscow,418,BOOKED
7915087394654020179,473,24,2019-12-04,2020-03-28,Sydney,Amsterdam,639,BOOKED
8768560134703703588,328,4,2019-12-04,2020-03-16,Dubai,Budapest,166,BOOKED
2489728838895042008,2,3,2019-12-04,2020-03-14,London,Munich,385,BOOKED
5517799645157332689,242,18,2019-12-04,2019-12-06,Bogota,Lisbon,511,CANCELLED
4944222640133209093,383,9,2019-12-04,2019-12-30,Hong Kong,Sofia,643,CANCELLED
7637815726012700951,250,1,2019-12-04,2020-02-01,Prague,Paris,29,EXCHANGED
2771244095767041455,292,18,2019-12-04,2019-12-25,Amsterdam,Amsterdam,46,EXCHANGED
5784563716504918212,124,25,2019-12-04,2020-01-03,Sofia,Hong Kong,35,EXCHANGED
4348851351192604617,342,18,2019-12-04,2020-01-03,Beijing,Osaka,88,EXCHANGED
8609980727576794657,406,7,2019-12-05,2020-02-13,Tokyo,Dubai,485,BOOKED
7918515950208969084,454,5,2019-12-05,2020-02-06,New Delhi,Sao Paolo,120,BOOKED
8196607483440149181,30,6,2019-12-05,2020-02-06,New York,Lisbon,341,BOOKED
2156977044606783249,108,9,2019-12-05,2020-02-10,Johannesburg,Buenos Aires,334,BOOKED
3818989254677856811,372,23,2019-12-05,2020-02-13,Hong Kong,Hong Kong,61,BOOKED
5525986998239561857,422,23,2019-12-05,2020-03-25,Hong Kong,Sydney,275,BOOKED
3274470698510234755,36,12,2019-12-05,2020-03-11,Sydney,Johannesburg,80,BOOKED
2184556561204884338,235,11,2019-12-05,2020-02-24,Sydney,Tokyo,212,BOOKED
1654616110106825249,274,25,2019-12-05,2020-03-07,Paris,Stockholm,587,BOOKED
3553936247219499933,417,18,2019-12-05,2020-03-16,Sydney,Sydney,139,CANCELLED
7354925869357915940,454,5,2019-12-05,2019-12-28,Brussels,Johannesburg,356,CANCELLED
62628261636196288,484,10,2019-12-05,2020-01-12,New Mexico,Paris,31,EXCHANGED
4339914650977496387,117,18,2019-12-05,2020-01-28,Moscow,Budapest,28,EXCHANGED
8518782125396235884,34,10,2019-12-05,2020-01-18,Sao Paolo,New Mexico,42,EXCHANGED
4945466386816389719,162,13,2019-12-05,2020-01-12,Hong Kong,Sofia,24,EXCHANGED
4250558721731555506,294,20,2019-12-05,2019-12-27,Los Angeles,Amsterdam,46,EXCHANGED
1669596658973425048,249,25,2019-12-05,2020-02-03,Los Angeles,Budapest,24,EXCHANGED
2898391999251090397,440,16,2019-12-06,2020-03-04,Madrid,New Delhi,269,BOOKED
6842669013278560401,426,2,2019-12-06,2020-03-22,Paris,Oslo,728,BOOKED
3628018238995892127,224,25,2019-12-06,2020-03-30,Moscow,Amsterdam,206,BOOKED
163245412193617194,185,11,2019-12-06,2020-03-11,Johannesburg,Paris,665,BOOKED
2451994216920490094,173,24,2019-12-06,2020-02-09,Bogota,Paris,286,BOOKED
8306612820949629901,460,11,2019-12-06,2020-03-25,Milano,Hong Kong,284,BOOKED
6463712378736879119,339,15,2019-12-06,2020-03-21,Sydney,Athens,634,BOOKED
5607850543971544389,442,18,2019-12-06,2020-03-08,Brussels,Berlin,264,BOOKED
6666106190106757033,97,23,2019-12-06,2020-03-01,Sao Paolo,Bogota,406,BOOKED
3405119739352891291,469,20,2019-12-06,2020-03-27,Beijing,Prague,530,BOOKED
233024600388831135,356,7,2019-12-06,2020-03-23,Tokyo,New Mexico,491,BOOKED
4614265181152743855,401,2,2019-12-06,2020-02-07,Sydney,Sydney,425,BOOKED
1989348836419300584,74,25,2019-12-06,2020-03-05,Milano,Dubai,507,BOOKED
8066241358845515541,222,23,2019-12-06,2020-03-24,Toronto,Sydney,226,BOOKED
8869721962196206983,282,8,2019-12-06,2020-02-15,Toronto,Athens,264,CANCELLED
5835738573640054368,194,20,2019-12-06,2020-02-09,Oslo,Johannesburg,512,CANCELLED
5504658895843709391,65,16,2019-12-06,2019-11-29,Amsterdam,Amsterdam,668,CANCELLED
7186040350999243622,230,6,2019-12-06,2019-12-26,Sydney,Sydney,339,CANCELLED
8543282370595015026,250,1,2019-12-06,2020-01-14,Amsterdam,Sydney,23,EXCHANGED
3970764623429376846,300,1,2019-12-06,2020-01-22,Dubai,Amsterdam,25,EXCHANGED
1317418184787666085,250,1,2019-12-06,2020-01-24,London,Sao Paolo,40,EXCHANGED
5371057757777201341,242,18,2019-12-06,2020-01-23,Osaka,Sydney,27,EXCHANGED
167691452008779777,440,16,2019-12-06,2020-01-20,New Delhi,Sydney,24,EXCHANGED
7544914404279092877,456,7,2019-12-06,2019-12-26,Paris,Paris,42,EXCHANGED
8786408336369078589,268,19,2019-12-06,2019-12-27,Oslo,London,47,EXCHANGED
3775544689384504527,358,9,2019-12-07,2020-03-07,Sofia,Lisbon,332,BOOKED
9020399182152462741,167,18,2019-12-07,2020-02-07,Amsterdam,Amsterdam,317,BOOKED
3116516393515111585,39,15,2019-12-07,2020-03-25,Moscow,Sydney,412,BOOKED
5747208840932681786,380,6,2019-12-07,2020-02-27,Milano,Johannesburg,530,BOOKED
1120944757075674941,16,17,2019-12-07,2020-02-25,New Mexico,Athens,284,BOOKED
8521813077708244790,97,23,2019-12-07,2020-03-04,Toronto,Budapest,497,BOOKED
667400634106066348,267,18,2019-12-07,2019-12-14,Tokyo,Paris,626,CANCELLED
2211828876145404871,21,22,2019-12-07,2020-01-12,Los Angeles,Toronto,68,EXCHANGED
485428220191614161,91,17,2019-12-07,2020-02-13,New Delhi,Paris,46,EXCHANGED
3531460174096345964,119,20,2019-12-07,2020-01-27,Madrid,Johannesburg,22,EXCHANGED
657130689056842544,409,10,2019-12-07,2020-02-05,Sydney,Dubai,68,EXCHANGED
3149030652365009371,357,8,2019-12-07,2020-01-23,Lausanne,Berlin,20,EXCHANGED
135501864699130033,73,24,2019-12-07,2020-01-25,Berlin,New Delhi,90,EXCHANGED
2706682710086740294,150,1,2019-12-08,2020-03-18,Amsterdam,Paris,272,BOOKED
7135221556487501625,312,13,2019-12-08,2020-03-26,Toronto,Brussels,702,BOOKED
4119429174730040146,2,3,2019-12-08,2020-03-23,Berlin,Sydney,378,BOOKED
8045909474664766815,132,8,2019-12-08,2020-02-14,Moscow,London,805,BOOKED
794839910195983708,116,17,2019-12-08,2020-03-06,Amsterdam,London,603,BOOKED
9112247847831094809,465,16,2019-12-08,2020-03-23,Stockholm,Amsterdam,258,BOOKED
6729202951869541001,176,2,2019-12-08,2020-02-15,Sydney,Moscow,550,BOOKED
2643152452518694849,196,22,2019-12-08,2019-12-25,Beijing,London,317,CANCELLED
5906446731551134162,258,9,2019-12-08,2020-03-08,Sao Paolo,Madrid,264,CANCELLED
