bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
9017232381250787933,287,13,2019-04-01,2019-06-08,Sydney,Tokyo,249,CANCELLED
9048369207168945552,3,4,2019-04-01,2019-04-08,Buenos Aires,Amsterdam,357,CANCELLED
8288603314394743663,417,18,2019-04-01,2019-03-29,Amsterdam,Sydney,697,CANCELLED
8832724248572995288,206,7,2019-04-01,2019-05-04,Bogota,New York,35,EXCHANGED
7264496725309712723,270,21,2019-04-01,2019-05-04,Sao Paolo,Oslo,37,EXCHANGED
7665838726585824601,25,1,2019-04-01,2019-04-21,Cairo,Amsterdam,37,EXCHANGED
7936659995103709329,488,14,2019-04-01,2019-06-15,Berlin,Osaka,57,EXCHANGED
2590382890164585400,292,18,2019-04-01,2019-06-10,New Delhi,Stockholm,21,EXCHANGED
8308421102507056642,72,23,2019-04-01,2019-05-16,Sydney,Sydney,50,EXCHANGED
1043201951023608523,154,5,2019-04-02,2019-06-07,Amsterdam,Sydney,813,BOOKED
8469637564080473984,69,20,2019-04-02,2019-07-15,Cairo,Sydney,473,BOOKED
3897049334181214014,203,4,2019-04-02,2019-07-29,Stockholm,Munich,406,BOOKED
1695053896233423116,188,14,2019-04-02,2019-06-20,Milano,Sydney,666,BOOKED
393978927543327757,222,23,2019-04-02,2019-06-25,New Delhi,Madrid,792,BOOKED
3977305073735383934,385,11,2019-04-02,2019-06-19,New Delhi,Munich,478,BOOKED
4856077089035294738,398,24,2019-04-02,2019-06-12,Sydney,Sydney,163,BOOKED
8710320386100554178,74,25,2019-04-02,2019-06-16,Sao Paolo,Buenos Aires,31,BOOKED
1886218597857379718,194,20,2019-04-02,2019-06-22,Berlin,Amsterdam,26,BOOKED
7469115228230320707,162,13,2019-04-02,2019-06-07,Athens,Stockholm,570,BOOKED
3344957377671642083,261,12,2019-04-02,2019-07-20,Sydney,Sydney,306,BOOKED
2957772155510347796,72,23,2019-04-02,2019-07-25,Sydney,Toronto,741,BOOKED
8569380095367623095,250,1,2019-04-02,2019-04-14,Budapest,Sydney,336,CANCELLED
1725205906244739016,353,4,2019-04-02,2019-04-30,Kiev,Beijing,26,EXCHANGED
3897909787741862857,277,3,2019-04-02,2019-05-10,Buenos Aires,Berlin,64,EXCHANGED
7930497796848060158,116,17,2019-04-02,2019-05-07,Sydney,Lausanne,74,EXCHANGED
2801634521145543008,374,25,2019-04-02,2019-05-21,Amsterdam,Berlin,74,EXCHANGED
2676462593281078180,58,9,2019-04-02,2019-05-18,Amsterdam,Hong Kong,25,EXCHANGED
1478155556233504595,415,16,2019-04-03,2019-06-19,Amsterdam,Kiev,199,BOOKED
3868869419793896142,228,4,2019-04-03,2019-06-09,Stockholm,Dubai,379,BOOKED
1947809218393883904,216,17,2019-04-03,2019-07-22,Athens,Munich,163,BOOKED
5388244423260199159,250,1,2019-04-03,2019-07-12,Amsterdam,Los Angeles,726,BOOKED
3045211386157685985,438,14,2019-04-03,2019-07-01,Buenos Aires,Johannesburg,381,BOOKED
4803515838575701598,308,9,2019-04-03,2019-07-11,Stockholm,Madrid,796,BOOKED
8759941883347371089,457,8,2019-04-03,2019-06-09,Amsterdam,Sydney,120,BOOKED
6096806428833430928,114,15,2019-04-03,2019-07-24,Oslo,Bogota,420,BOOKED
8463838545881422768,250,1,2019-04-03,2019-07-19,Amsterdam,Lisbon,280,BOOKED
6731597864879980859,440,16,2019-04-03,2019-06-09,Madrid,Johannesburg,367,BOOKED
2636130115365952335,39,15,2019-04-03,2019-06-27,Sydney,Amsterdam,167,BOOKED
684670889805834968,179,5,2019-04-03,2019-06-30,Paris,Moscow,567,BOOKED
8099148346903679761,171,22,2019-04-03,2019-07-29,Sydney,Sydney,158,BOOKED
2392553924225259849,251,2,2019-04-03,2019-06-15,Stockholm,Brussels,357,BOOKED
8853103994017827768,406,7,2019-04-03,2019-04-19,Hong Kong,Bogota,192,CANCELLED
5442913079490441538,292,18,2019-04-03,2019-05-20,Milano,Lisbon,39,EXCHANGED
432683094943239913,152,3,2019-04-03,2019-06-08,Hong Kong,Berlin,67,EXCHANGED
2718973078697362955,242,18,2019-04-03,2019-04-23,Hong Kong,Prague,43,EXCHANGED
113947571329740620,297,23,2019-04-03,2019-05-09,Lisbon,Amsterdam,38,EXCHANGED
639292618870877860,368,19,2019-04-03,2019-05-24,Warsaw,Buenos Aires,68,EXCHANGED
4295565401874686299,74,25,2019-04-03,2019-05-18,Warsaw,Prague,20,EXCHANGED
5413519783367630527,196,22,2019-04-03,2019-05-17,Sydney,Sao Paolo,62,EXCHANGED
390732894490497062,105,6,2019-04-03,2019-05-27,Paris,Beijing,39,EXCHANGED
3922892948467425716,363,14,2019-04-03,2019-05-18,Paris,Paris,40,EXCHANGED
7312265035821722032,152,3,2019-04-04,2019-07-11,Paris,Cairo,70,BOOKED
2062349476207859538,98,24,2019-04-04,2019-06-30,Cairo,Sydney,170,BOOKED
7700099556210052626,322,23,2019-04-04,2019-07-08,New Delhi,Amsterdam,75,BOOKED
