bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
2023848579810013532,113,14,2019-06-01,2019-07-18,Sao Paolo,Sao Paolo,796,CANCELLED
6544362626494148706,337,13,2019-06-01,2019-06-17,Athens,Budapest,33,EXCHANGED
1886218597857379718,194,20,2019-06-01,2019-06-22,Berlin,Amsterdam,20,EXCHANGED
9172982505659052765,384,10,2019-06-01,2019-06-27,Brussels,Sydney,37,EXCHANGED
1279130295502113950,202,3,2019-06-01,2019-07-17,Lausanne,Sydney,41,EXCHANGED
1273358097265613547,56,7,2019-06-01,2019-06-26,Hong Kong,Moscow,38,EXCHANGED
921658571663473501,61,12,2019-06-01,2019-07-13,Sao Paolo,Los Angeles,29,EXCHANGED
2102420414074460243,362,13,2019-06-01,2019-06-27,New Mexico,Berlin,27,EXCHANGED
7372872739784462892,196,22,2019-06-01,2019-08-01,Dubai,Sao Paolo,34,EXCHANGED
5804041682563894228,460,11,2019-06-01,2019-06-30,Sao Paolo,Athens,66,EXCHANGED
3902964014547058876,159,10,2019-06-01,2019-06-30,Prague,Beijing,45,EXCHANGED
5349647802816783597,51,2,2019-06-01,2019-07-19,Sao Paolo,Osaka,25,EXCHANGED
6887812780240492502,232,8,2019-06-02,2019-08-21,Cairo,Munich,184,BOOKED
402419933076664419,130,6,2019-06-02,2019-08-10,Moscow,Budapest,221,BOOKED
828659586432969682,330,6,2019-06-02,2019-09-01,Sydney,Athens,702,BOOKED
6051878381297682400,83,9,2019-06-02,2019-09-21,Prague,Sao Paolo,153,BOOKED
5180757774450620803,103,4,2019-06-02,2019-09-28,Paris,Buenos Aires,249,BOOKED
9104861566377103178,175,1,2019-06-02,2019-08-27,Amsterdam,Stockholm,41,BOOKED
2381056027999294991,229,5,2019-06-02,2019-08-16,Sydney,Amsterdam,563,BOOKED
5839284409322937227,454,5,2019-06-02,2019-09-28,Tokyo,Munich,762,BOOKED
4799622344719670745,420,21,2019-06-02,2019-08-22,Johannesburg,Bogota,338,CANCELLED
7671435267424415081,77,3,2019-06-02,2019-07-27,Sydney,Budapest,34,EXCHANGED
1654595176944396035,308,9,2019-06-02,2019-07-20,Los Angeles,Moscow,41,EXCHANGED
4543850191822827701,180,6,2019-06-02,2019-08-13,Los Angeles,Sao Paolo,29,EXCHANGED
7556037686036007397,39,15,2019-06-02,2019-07-08,Milano,Budapest,27,EXCHANGED
3687250496138229761,52,3,2019-06-02,2019-06-23,Los Angeles,Sofia,55,EXCHANGED
3251533190615115791,308,9,2019-06-02,2019-06-22,Sydney,Brussels,36,EXCHANGED
4098741081328383141,405,6,2019-06-02,2019-07-26,Dubai,Amsterdam,27,EXCHANGED
6775936475742840854,445,21,2019-06-03,2019-08-08,Amsterdam,Brussels,307,BOOKED
5044645248971971819,484,10,2019-06-03,2019-09-10,Sydney,Lausanne,355,BOOKED
3208059982158283512,172,23,2019-06-03,2019-09-19,New York,Paris,709,BOOKED
3965405474985765606,113,14,2019-06-03,2019-08-06,Sydney,Sydney,47,BOOKED
5232832570892070161,203,4,2019-06-03,2019-09-09,Bogota,Berlin,528,BOOKED
7519065243270629481,286,12,2019-06-03,2019-09-18,Munich,Hong Kong,581,BOOKED
2657867202653420967,264,15,2019-06-03,2019-08-08,Lausanne,Beijing,144,BOOKED
8227593363429564106,396,22,2019-06-03,2019-09-17,Stockholm,Sao Paolo,711,BOOKED
9121129994380208914,384,10,2019-06-03,2019-08-31,Buenos Aires,Lisbon,569,BOOKED
5232226256806187215,81,7,2019-06-03,2019-09-06,Kiev,Sydney,549,BOOKED
3929102872122724076,361,12,2019-06-03,2019-08-16,London,Paris,241,BOOKED
6448406344648605903,345,21,2019-06-03,2019-07-24,Amsterdam,Lausanne,302,CANCELLED
1970657877058489299,113,14,2019-06-03,2019-05-27,Stockholm,Munich,744,CANCELLED
3218110244664794882,392,18,2019-06-03,2019-08-16,Milano,Kiev,235,CANCELLED
5924210564903512183,263,14,2019-06-03,2019-08-22,Kiev,Sofia,36,EXCHANGED
4535260644832787814,243,19,2019-06-03,2019-06-30,Sydney,Sofia,26,EXCHANGED
4757388818336707572,193,19,2019-06-03,2019-05-30,London,Amsterdam,68,EXCHANGED
3401618502526112687,39,15,2019-06-03,2019-07-09,Sydney,Bogota,54,EXCHANGED
1711203742264564075,102,3,2019-06-04,2019-08-23,Tokyo,Moscow,749,BOOKED
4229769699432693140,166,17,2019-06-04,2019-09-04,Prague,Sydney,569,BOOKED
551743659946964704,43,19,2019-06-04,2019-08-19,Lausanne,Berlin,208,BOOKED
8497546097622642889,378,4,2019-06-04,2019-09-17,Sydney,Lisbon,789,BOOKED
5713247773064548349,287,13,2019-06-04,2019-08-27,Amsterdam,Prague,504,BOOKED
4617137669025560683,53,4,2019-06-04,2019-08-07,Brussels,Kiev,206,BOOKED
6528329335201901356,293,19,2019-06-04,2019-08-26,Hong Kong,Hong Kong,257,BOOKED
6289334966758491027,1,2,2019-06-04,2019-09-14,Sao Paolo,Athens,605,BOOKED
3707296344015419321,28,4,2019-06-04,2019-09-02,Beijing,Buenos Aires,404,BOOKED
871053698841499905,39,15,2019-06-04,2019-08-15,Amsterdam,Oslo,572,BOOKED
4527659818691866982,335,11,2019-06-04,2019-08-29,Stockholm,Hong Kong,352,BOOKED
4094206678188131846,39,15,2019-06-04,2019-09-26,Sydney,Cairo,815,BOOKED
5852865397745815932,250,1,2019-06-04,2019-08-17,Munich,Amsterdam,207,BOOKED
8691901739907695508,20,21,2019-06-04,2019-08-10,New York,Brussels,366,BOOKED
7690456887833522962,176,2,2019-06-04,2019-08-19,Cairo,Johannesburg,131,BOOKED
7669517547840573534,270,21,2019-06-04,2019-09-30,Amsterdam,Sydney,711,BOOKED
8558328873705222804,250,1,2019-06-04,2019-09-18,Moscow,Beijing,160,BOOKED
669996589654070685,433,9,2019-06-04,2019-09-10,Amsterdam,Sydney,357,BOOKED
5813657010638235488,140,16,2019-06-04,2019-09-11,Sydney,Amsterdam,105,BOOKED
38729766049720374,384,10,2019-06-04,2019-08-07,Sydney,Sydney,420,CANCELLED
2643355480500164198,156,7,2019-06-04,2019-06-21,Toronto,Oslo,60,CANCELLED
4852343034670752218,308,9,2019-06-04,2019-05-30,Buenos Aires,Sydney,164,CANCELLED
2924331758362444547,181,7,2019-06-04,2019-07-24,Moscow,New Delhi,75,EXCHANGED
4706552866435316475,299,25,2019-06-04,2019-07-31,Athens,Warsaw,31,EXCHANGED
3519923079174304051,241,17,2019-06-04,2019-08-02,Dubai,Munich,23,EXCHANGED
569149838294796198,416,17,2019-06-05,2019-09-07,New Mexico,Toronto,807,BOOKED
7228514012091489762,126,2,2019-06-05,2019-08-22,Oslo,Amsterdam,740,BOOKED
2523049696059905886,78,4,2019-06-05,2019-08-12,Sydney,Cairo,377,BOOKED
9026821603396015450,468,19,2019-06-05,2019-09-07,Buenos Aires,Amsterdam,322,BOOKED
2785759182394564468,39,15,2019-06-05,2019-09-25,Sydney,Kiev,147,BOOKED
6953036199699083765,425,1,2019-06-05,2019-09-16,Athens,Paris,363,BOOKED
8807619334927941599,388,14,2019-06-05,2019-09-08,Hong Kong,Osaka,737,BOOKED
8127963813222664916,308,9,2019-06-05,2019-08-28,Athens,Paris,771,BOOKED
7259492382984646277,69,20,2019-06-05,2019-09-11,Stockholm,Moscow,192,BOOKED
8299971589225205770,405,6,2019-06-05,2019-08-21,Prague,Lausanne,792,BOOKED
2842156611282403350,39,15,2019-06-05,2019-10-01,Cairo,Dubai,690,BOOKED
3698375196009563732,378,4,2019-06-05,2019-09-27,Sydney,Sydney,90,BOOKED
9074148007008381948,392,18,2019-06-05,2019-09-11,Buenos Aires,Sydney,231,BOOKED
5442367625474638460,308,9,2019-06-05,2019-08-16,Brussels,Sao Paolo,259,BOOKED
3799729873155019806,360,11,2019-06-05,2019-09-25,Moscow,Sydney,226,BOOKED
9051328499615818547,10,11,2019-06-05,2019-08-28,Lisbon,Sao Paolo,260,BOOKED
2688969502865761567,231,7,2019-06-05,2019-08-08,Amsterdam,Sydney,563,CANCELLED
4151869002586990299,27,3,2019-06-05,2019-07-04,Milano,Paris,65,EXCHANGED
4882493284570435066,308,9,2019-06-05,2019-08-21,New Delhi,Cairo,23,EXCHANGED
7596161714090098268,347,23,2019-06-05,2019-08-17,Tokyo,New York,72,EXCHANGED
