bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
5277964326505561977,25,1,2019-08-01,2019-08-26,Oslo,Amsterdam,36,EXCHANGED
464367480693302131,370,21,2019-08-01,2019-09-01,Johannesburg,Beijing,50,EXCHANGED
7354571064577851273,52,3,2019-08-01,2019-08-30,Paris,Athens,26,EXCHANGED
5008654566249947129,194,20,2019-08-01,2019-10-18,Dubai,Tokyo,85,EXCHANGED
3716283418398548420,203,4,2019-08-01,2019-09-25,Paris,Warsaw,33,EXCHANGED
5654827621339922547,39,15,2019-08-01,2019-10-10,Sofia,Brussels,83,EXCHANGED
7842288258608877018,308,9,2019-08-02,2019-10-22,Los Angeles,Amsterdam,770,BOOKED
8268575737515776890,428,4,2019-08-02,2019-11-04,Sydney,Sofia,412,BOOKED
6136554527467659584,347,23,2019-08-02,2019-11-13,Kiev,Paris,236,BOOKED
3976560739430090127,160,11,2019-08-02,2019-11-05,Sydney,Amsterdam,736,BOOKED
4185776448826281006,171,22,2019-08-02,2019-10-14,Madrid,Sydney,242,BOOKED
2771465116331619808,360,11,2019-08-02,2019-10-05,Oslo,London,755,BOOKED
3997814275472458857,117,18,2019-08-02,2019-11-15,Hong Kong,Oslo,233,BOOKED
282428887907542392,257,8,2019-08-02,2019-11-25,Bogota,Kiev,327,BOOKED
2138006812572829040,39,15,2019-08-02,2019-11-11,Amsterdam,Athens,83,BOOKED
3790914119902044348,392,18,2019-08-02,2019-10-23,Berlin,Madrid,143,BOOKED
6532783148622853424,383,9,2019-08-02,2019-11-16,Sydney,Amsterdam,106,BOOKED
4538132507858663076,79,5,2019-08-02,2019-08-29,Munich,Oslo,223,CANCELLED
5569909440738139852,47,23,2019-08-02,2019-09-26,Los Angeles,Sydney,52,EXCHANGED
5733657075663210174,444,20,2019-08-02,2019-10-05,New Delhi,Tokyo,29,EXCHANGED
8366920767563343317,30,6,2019-08-03,2019-10-29,Tokyo,Stockholm,628,BOOKED
3827184305577754709,263,14,2019-08-03,2019-11-02,Sydney,Budapest,656,BOOKED
5801366766646036257,265,16,2019-08-03,2019-11-26,Moscow,Sydney,593,BOOKED
5504658895843709391,65,16,2019-08-03,2019-11-29,Amsterdam,Amsterdam,792,BOOKED
1253880213456694329,106,7,2019-08-03,2019-11-07,Sofia,Paris,787,BOOKED
