bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
2060566915832109863,218,19,2020-11-01,2021-01-11,Warsaw,New Delhi,218,CANCELLED
6529316101521829229,349,25,2020-11-01,2021-01-20,Amsterdam,Sydney,277,CANCELLED
4665005597465746809,39,15,2020-11-01,2021-01-05,Los Angeles,Stockholm,81,CANCELLED
4828951732808131766,20,21,2020-11-01,2020-12-24,Buenos Aires,Oslo,51,EXCHANGED
1229239787674316075,133,9,2020-11-01,2020-11-26,Oslo,Sydney,41,EXCHANGED
5479210198830567334,98,24,2020-11-01,2020-12-20,Moscow,New Mexico,22,EXCHANGED
6494722669295140142,66,17,2020-11-01,2020-12-07,Bogota,Hong Kong,23,EXCHANGED
719908073555914532,268,19,2020-11-01,2020-12-05,Sydney,Los Angeles,85,EXCHANGED
4109600329129429246,276,2,2020-11-01,2020-11-22,New Mexico,Amsterdam,26,EXCHANGED
8261826350030019991,308,9,2020-11-01,2020-12-29,New Mexico,Berlin,58,EXCHANGED
1833967952493513522,106,7,2020-11-02,2021-01-28,Amsterdam,Warsaw,652,BOOKED
49417682708476102,194,20,2020-11-02,2021-01-09,Stockholm,Oslo,706,BOOKED
4557537799732792187,119,20,2020-11-02,2021-02-22,Amsterdam,Toronto,324,BOOKED
5735666164871734334,384,10,2020-11-02,2021-01-12,Bogota,Stockholm,149,BOOKED
4870433177224217233,72,23,2020-11-02,2021-01-23,Osaka,Sydney,806,BOOKED
7277030200874113463,458,9,2020-11-02,2021-02-18,Madrid,Sydney,361,BOOKED
6819748050631126293,413,14,2020-11-02,2021-01-22,Cairo,Sao Paolo,615,BOOKED
8834979762195338841,162,13,2020-11-02,2021-02-22,Munich,Sydney,494,BOOKED
737929284118442803,185,11,2020-11-02,2021-01-23,Hong Kong,Amsterdam,531,BOOKED
4627949175701638473,7,8,2020-11-02,2021-01-12,Sydney,Sydney,751,BOOKED
4861781969460269473,41,17,2020-11-02,2021-01-16,Sydney,Sao Paolo,296,BOOKED
1815580887513731038,391,17,2020-11-02,2021-01-05,Dubai,Stockholm,158,BOOKED
4575136254048837615,24,25,2020-11-02,2021-02-16,New York,London,766,BOOKED
5596751852769211766,488,14,2020-11-02,2020-11-21,Beijing,Hong Kong,397,CANCELLED
1087632305154040033,39,15,2020-11-02,2020-12-19,Munich,Sydney,740,CANCELLED
2280061882887201221,41,17,2020-11-02,2021-01-25,Athens,Moscow,183,CANCELLED
7109625120456317140,437,13,2020-11-02,2020-12-22,Hong Kong,Amsterdam,60,EXCHANGED
44959171511183252,160,11,2020-11-02,2021-01-15,Munich,Johannesburg,32,EXCHANGED
7893180114461660576,194,20,2020-11-02,2020-11-26,Sydney,Beijing,57,EXCHANGED
1735821674457112646,250,1,2020-11-02,2020-12-16,Buenos Aires,Osaka,26,EXCHANGED
9127110919841138474,7,8,2020-11-02,2021-01-15,Bogota,Cairo,36,EXCHANGED
8532331900069905942,199,25,2020-11-03,2021-02-06,Amsterdam,Sofia,563,BOOKED
1847204919434225890,308,9,2020-11-03,2021-01-30,Paris,Cairo,157,BOOKED
5442296325264736274,64,15,2020-11-03,2021-03-01,Paris,Brussels,504,BOOKED
8088314804678956629,253,4,2020-11-03,2021-02-11,Athens,Tokyo,547,BOOKED
299136244119174763,356,7,2020-11-03,2021-01-20,Toronto,Prague,517,BOOKED
9170248372660664847,189,15,2020-11-03,2021-02-06,Toronto,Hong Kong,260,BOOKED
625644424961568628,194,20,2020-11-03,2021-02-06,Dubai,Moscow,564,BOOKED
4483655704777169042,13,14,2020-11-03,2021-03-02,Sydney,Moscow,563,BOOKED
3688010838686448061,140,16,2020-11-03,2021-02-19,Bogota,Brussels,311,BOOKED
3215125852259251820,153,4,2020-11-03,2021-02-12,Moscow,Los Angeles,358,BOOKED
5057772895878654525,414,15,2020-11-03,2021-01-07,London,Sydney,25,EXCHANGED
295901707079929808,397,23,2020-11-03,2020-12-07,Amsterdam,Lisbon,24,EXCHANGED
3722125816630225383,253,4,2020-11-03,2020-12-12,Los Angeles,Amsterdam,48,EXCHANGED
5635118145602963352,120,21,2020-11-03,2020-11-29,Stockholm,Bogota,20,EXCHANGED
5257267583282847158,442,18,2020-11-03,2020-10-26,Sydney,Toronto,41,EXCHANGED
8783693977521678669,194,20,2020-11-04,2021-02-22,Sao Paolo,Bogota,255,BOOKED
2067255884846371244,247,23,2020-11-04,2021-01-29,Sydney,Paris,584,BOOKED
4200552343946240642,250,1,2020-11-04,2021-02-11,Sydney,Kiev,813,BOOKED
4508125413875300628,82,8,2020-11-04,2021-01-23,Sao Paolo,Paris,725,BOOKED
