bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
7930497796848060158,116,17,2019-03-01,2019-05-07,Sydney,Lausanne,811,BOOKED
8511040518981858689,16,17,2019-03-01,2019-05-02,Athens,Amsterdam,449,BOOKED
3356272848424937319,410,11,2019-03-01,2019-06-19,Athens,Sao Paolo,808,BOOKED
5660875312325743558,113,14,2019-03-01,2019-05-20,Sydney,Tokyo,392,BOOKED
3322901727394153321,179,5,2019-03-01,2019-05-09,Sydney,Bogota,261,BOOKED
3551013322900645012,69,20,2019-03-01,2019-05-30,Bogota,Johannesburg,520,BOOKED
9206206393322209294,334,10,2019-03-01,2019-06-17,Munich,Berlin,432,BOOKED
712906840262557233,269,20,2019-03-01,2019-06-13,Sao Paolo,Amsterdam,205,BOOKED
210872549228984289,194,20,2019-03-01,2019-06-19,Milano,Sydney,246,BOOKED
5535800439161157515,350,1,2019-03-01,2019-05-04,Munich,Osaka,405,BOOKED
6765252333259634639,197,23,2019-03-01,2019-06-22,Los Angeles,Buenos Aires,323,BOOKED
5908728032653843988,117,18,2019-03-01,2019-05-25,Budapest,Sydney,407,BOOKED
5941517910385658267,310,11,2019-03-01,2019-05-01,Madrid,Cairo,151,BOOKED
8833541709668879038,309,10,2019-03-01,2019-06-22,Warsaw,Munich,526,BOOKED
1758211409831857441,308,9,2019-03-01,2019-06-04,Milano,Dubai,178,BOOKED
3680193937104219275,250,1,2019-03-01,2019-04-12,Sydney,Warsaw,644,CANCELLED
7264496725309712723,270,21,2019-03-01,2019-05-04,Sao Paolo,Oslo,23,EXCHANGED
9148707344685803430,281,7,2019-03-01,2019-04-11,Sofia,New Mexico,58,EXCHANGED
8982716015161260392,361,12,2019-03-02,2019-06-25,Johannesburg,Lausanne,705,BOOKED
7866410463958321606,479,5,2019-03-02,2019-06-18,Amsterdam,Stockholm,633,BOOKED
4588213692556836730,267,18,2019-03-02,2019-05-26,Sao Paolo,Cairo,317,BOOKED
8843352130734360569,39,15,2019-03-02,2019-06-29,Madrid,Sofia,357,BOOKED
4715946572602587688,461,12,2019-03-02,2019-06-21,Stockholm,Sao Paolo,547,BOOKED
429642907718875753,262,13,2019-03-02,2019-05-10,Amsterdam,Warsaw,421,BOOKED
432683094943239913,152,3,2019-03-02,2019-06-08,Hong Kong,Berlin,604,BOOKED
4518409097264193616,82,8,2019-03-02,2019-05-12,Buenos Aires,Stockholm,747,BOOKED
7532948119179740369,161,12,2019-03-02,2019-05-16,Berlin,Paris,284,BOOKED
8087172067711942460,250,1,2019-03-02,2019-06-11,Tokyo,Sao Paolo,746,BOOKED
6638781257865298420,222,23,2019-03-02,2019-06-21,Brussels,Hong Kong,771,BOOKED
7292444859479898502,500,1,2019-03-02,2019-06-16,Lausanne,Sydney,355,BOOKED
2323891293576424053,5,6,2019-03-02,2019-05-15,Paris,Sao Paolo,130,BOOKED
5748206458632893095,123,24,2019-03-02,2019-05-15,Toronto,New York,152,BOOKED
5171304203669940719,435,11,2019-03-02,2019-05-18,Paris,Athens,801,BOOKED
3243957296240008110,192,18,2019-03-02,2019-06-04,Amsterdam,Sao Paolo,560,BOOKED
6644718889705440268,171,22,2019-03-02,2019-05-31,Osaka,Amsterdam,408,BOOKED
179609004327549952,230,6,2019-03-02,2019-06-04,Dubai,Sao Paolo,612,BOOKED
2120910434523922361,267,18,2019-03-02,2019-06-10,New Delhi,London,248,BOOKED
8832724248572995288,206,7,2019-03-02,2019-05-04,Bogota,New York,373,BOOKED
914018068426332229,255,6,2019-03-02,2019-05-20,Brussels,Moscow,45,EXCHANGED
5328130673141349423,323,24,2019-03-02,2019-04-03,Lisbon,Cairo,31,EXCHANGED
5722045300416247198,244,20,2019-03-02,2019-04-07,Sydney,New York,47,EXCHANGED
3798619056996522580,42,18,2019-03-02,2019-04-21,Paris,Sydney,32,EXCHANGED
2783644863780167396,130,6,2019-03-03,2019-06-16,Sydney,New Mexico,49,BOOKED
8325383068750905722,39,15,2019-03-03,2019-07-01,Berlin,Sydney,561,BOOKED
5698809427407430809,215,16,2019-03-03,2019-06-27,Beijing,Amsterdam,174,BOOKED
2422995595013277330,442,18,2019-03-03,2019-06-22,Amsterdam,Milano,302,BOOKED
6848460885240576556,132,8,2019-03-03,2019-05-17,Budapest,Prague,649,BOOKED
2643355480500164198,156,7,2019-03-03,2019-06-21,Toronto,Oslo,69,BOOKED
1780171995815712000,436,12,2019-03-03,2019-06-23,Sydney,Oslo,412,BOOKED
7815950157689646230,46,22,2019-03-03,2019-06-12,Prague,New York,619,BOOKED
6534999641915214451,363,14,2019-03-03,2019-06-10,Oslo,Lisbon,625,BOOKED
2219720276792302341,80,6,2019-03-03,2019-06-13,Amsterdam,Moscow,654,BOOKED
1038286558813657564,405,6,2019-03-03,2019-05-17,Milano,Berlin,331,BOOKED
8167921669021163158,415,16,2019-03-03,2019-06-24,Prague,Dubai,120,BOOKED
1586180757773505575,234,10,2019-03-03,2019-05-14,Amsterdam,Paris,483,BOOKED
457176084884529448,186,12,2019-03-03,2019-06-17,Sydney,Stockholm,224,BOOKED
5035328906817929404,305,6,2019-03-03,2019-06-24,Osaka,Sydney,65,BOOKED
5819325362317795890,120,21,2019-03-03,2019-05-11,Los Angeles,Paris,712,BOOKED
8476270460324560825,309,10,2019-03-03,2019-06-14,Sydney,Milano,429,BOOKED
2052190412277571087,443,19,2019-03-03,2019-06-23,Sydney,Madrid,549,BOOKED
8975573829358879878,1,2,2019-03-03,2019-05-12,Hong Kong,Cairo,112,BOOKED
6694912895647848268,441,17,2019-03-03,2019-06-06,Amsterdam,Paris,473,BOOKED
3425221785735664535,15,16,2019-03-03,2019-06-04,Johannesburg,Oslo,32,BOOKED
5490022142901708181,34,10,2019-03-03,2019-06-18,Lisbon,Sao Paolo,236,BOOKED
7535688841896121017,336,12,2019-03-03,2019-05-12,Amsterdam,Hong Kong,465,CANCELLED
6496321218999160222,308,9,2019-03-03,2019-03-26,Budapest,Paris,29,EXCHANGED
5681459796069409558,294,20,2019-03-03,2019-04-08,Sydney,Amsterdam,28,EXCHANGED
4734891740201094160,121,22,2019-03-03,2019-05-11,Berlin,Buenos Aires,21,EXCHANGED
269467361650171002,378,4,2019-03-03,2019-04-18,Sydney,Sydney,38,EXCHANGED
5233027566377505644,268,19,2019-03-04,2019-05-31,Oslo,Sofia,243,BOOKED
8454189927358369524,176,2,2019-03-04,2019-06-19,Buenos Aires,Osaka,758,BOOKED
6062144786143920877,3,4,2019-03-04,2019-06-22,Sao Paolo,Lisbon,269,BOOKED
6532638865713791290,472,23,2019-03-04,2019-05-26,Berlin,Osaka,687,BOOKED
7645644824282393105,39,15,2019-03-04,2019-06-04,Paris,Sydney,55,BOOKED
4060741130303595626,39,15,2019-03-04,2019-05-18,Paris,Amsterdam,432,BOOKED
5259929757760607261,498,24,2019-03-04,2019-06-04,Kiev,Paris,394,BOOKED
5772865895777823116,80,6,2019-03-04,2019-05-20,Munich,Warsaw,48,BOOKED
3454633478841457055,437,13,2019-03-04,2019-04-28,New Delhi,Amsterdam,89,CANCELLED
3693865066581442875,41,17,2019-03-04,2019-04-07,Sydney,Beijing,72,CANCELLED
4871692481647632123,56,7,2019-03-04,2019-04-28,Sydney,Oslo,589,CANCELLED
457176084884529448,186,12,2019-03-04,2019-06-17,Sydney,Stockholm,208,CANCELLED
4635741930024382497,253,4,2019-03-04,2019-05-25,Sofia,Milano,620,CANCELLED
3505546293233770857,265,16,2019-03-04,2019-04-16,Madrid,Hong Kong,64,EXCHANGED
8885078714450162116,86,12,2019-03-04,2019-03-20,London,Amsterdam,20,EXCHANGED
222092966592121024,308,9,2019-03-04,2019-03-22,Lisbon,Sydney,20,EXCHANGED
6961665022189244091,103,4,2019-03-04,2019-04-30,New Delhi,Athens,35,EXCHANGED
5988512618564560245,250,1,2019-03-04,2019-04-23,Brussels,Osaka,71,EXCHANGED
5525369700965045108,150,1,2019-03-04,2019-03-27,Johannesburg,Berlin,23,EXCHANGED
4379011802946694318,188,14,2019-03-05,2019-07-03,Moscow,Cairo,399,BOOKED
1846979827968722785,104,5,2019-03-05,2019-05-13,Brussels,Moscow,519,BOOKED
7884869669434864068,308,9,2019-03-05,2019-05-24,Johannesburg,Kiev,657,BOOKED
2676027567866620887,42,18,2019-03-05,2019-06-19,New Mexico,Amsterdam,427,BOOKED
7540747592420105710,127,3,2019-03-05,2019-05-16,Sofia,Sydney,720,BOOKED
