bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
7333347737649218928,408,9,2020-09-01,2020-10-29,Sydney,Johannesburg,49,EXCHANGED
5895073319858327448,418,19,2020-09-01,2020-10-26,Berlin,Lausanne,60,EXCHANGED
4319265795877094732,425,1,2020-09-01,2020-09-29,Toronto,Dubai,25,EXCHANGED
3338219126505838930,250,1,2020-09-01,2020-10-25,Prague,Johannesburg,61,EXCHANGED
663828369971417028,77,3,2020-09-01,2020-09-27,Amsterdam,Sao Paolo,33,EXCHANGED
1824881623352216122,14,15,2020-09-01,2020-10-19,Amsterdam,Lisbon,34,EXCHANGED
7446475172950406837,376,2,2020-09-01,2020-10-07,Athens,Milano,33,EXCHANGED
8706920692672487588,109,10,2020-09-02,2020-11-12,Berlin,New Mexico,530,BOOKED
1135837332874856893,94,20,2020-09-02,2020-12-29,Athens,Sydney,54,BOOKED
826764251465825744,320,21,2020-09-02,2020-12-24,London,Sao Paolo,167,BOOKED
5601710460590427452,190,16,2020-09-02,2020-12-11,Amsterdam,Sydney,776,BOOKED
7151568598329829365,191,17,2020-09-02,2020-12-09,Buenos Aires,Brussels,358,BOOKED
4400504410208013461,119,20,2020-09-02,2020-12-03,Buenos Aires,Paris,67,BOOKED
3036443480256549889,5,6,2020-09-02,2020-12-30,New Delhi,Amsterdam,205,BOOKED
1594676560134850552,417,18,2020-09-02,2020-11-15,Sao Paolo,Sydney,614,CANCELLED
9191775456664359891,7,8,2020-09-02,2020-10-01,Sydney,London,395,CANCELLED
2800383549093662002,76,2,2020-09-02,2020-09-30,Los Angeles,Sydney,105,CANCELLED
1511273657165882471,263,14,2020-09-02,2020-09-30,New Delhi,Sydney,188,CANCELLED
4539595139183470626,477,3,2020-09-02,2020-11-03,Paris,Moscow,23,EXCHANGED
4785878705098630135,381,7,2020-09-02,2020-11-19,Lisbon,Hong Kong,36,EXCHANGED
45107853822853054,31,7,2020-09-02,2020-09-21,Toronto,Osaka,36,EXCHANGED
4305051542481169481,371,22,2020-09-03,2020-11-28,Hong Kong,Sydney,94,BOOKED
8366607521693141944,146,22,2020-09-03,2020-11-16,Milano,Buenos Aires,570,BOOKED
4151440559745553127,284,10,2020-09-03,2020-11-07,Oslo,Munich,208,BOOKED
3702223720342050208,371,22,2020-09-03,2020-12-04,Milano,Dubai,62,BOOKED
5244775142857496755,360,11,2020-09-03,2020-11-14,Prague,Amsterdam,296,BOOKED
7285851967147743694,119,20,2020-09-03,2020-11-08,Lisbon,Lausanne,229,BOOKED
729128253687214573,129,5,2020-09-03,2020-12-17,Paris,Stockholm,478,BOOKED
678825502659999758,9,10,2020-09-03,2020-12-30,New Delhi,Paris,687,BOOKED
9055161335226545780,289,15,2020-09-03,2020-12-09,New Delhi,Beijing,26,BOOKED
5682737983931360445,24,25,2020-09-03,2020-11-25,Amsterdam,Sao Paolo,164,BOOKED
3425316302324332686,250,1,2020-09-03,2020-12-26,Amsterdam,Toronto,180,CANCELLED
4278572873581753482,139,15,2020-09-03,2020-11-01,Hong Kong,Tokyo,43,EXCHANGED
497564372254140664,194,20,2020-09-03,2020-10-20,Warsaw,Buenos Aires,24,EXCHANGED
5088728160313674130,337,13,2020-09-03,2020-08-24,Sydney,Tokyo,23,EXCHANGED
3451967936661433410,424,25,2020-09-03,2020-10-08,Sydney,Sydney,74,EXCHANGED
703880131258612787,172,23,2020-09-03,2020-10-09,Sydney,Osaka,22,EXCHANGED
6279317393445999317,442,18,2020-09-03,2020-10-01,Oslo,Paris,24,EXCHANGED
1505039423697738571,82,8,2020-09-03,2020-09-26,Milano,New Mexico,34,EXCHANGED
8234221133237478867,135,11,2020-09-04,2020-12-02,Los Angeles,Hong Kong,54,BOOKED
4067167936647377867,322,23,2020-09-04,2020-12-27,Prague,Sydney,246,BOOKED
6399577979188398570,273,24,2020-09-04,2020-11-11,Buenos Aires,Paris,630,BOOKED
5418687599351345094,146,22,2020-09-04,2020-11-08,Toronto,Sao Paolo,740,BOOKED
5624107234869998643,45,21,2020-09-04,2020-12-12,Sao Paolo,Lausanne,580,BOOKED
49055005284891372,107,8,2020-09-04,2021-01-02,Kiev,Amsterdam,734,BOOKED
2814956854640460056,468,19,2020-09-04,2020-11-15,Osaka,New Mexico,595,BOOKED
4250435625049544310,250,1,2020-09-04,2020-12-13,Prague,Beijing,195,BOOKED
7298615042185414089,234,10,2020-09-04,2020-12-30,Amsterdam,Stockholm,318,BOOKED
4485745937898442197,35,11,2020-09-04,2021-01-01,Budapest,Hong Kong,234,BOOKED
8745042894185193111,194,20,2020-09-04,2020-12-02,Athens,Sydney,778,BOOKED
8000618700830946056,250,1,2020-09-04,2020-11-26,Cairo,Munich,201,BOOKED
6024811867819029221,191,17,2020-09-04,2020-12-19,Warsaw,Hong Kong,655,BOOKED
7011618983005016434,394,20,2020-09-04,2020-10-22,Osaka,Paris,86,CANCELLED
8703303241950243646,224,25,2020-09-04,2020-10-02,Madrid,Stockholm,50,EXCHANGED
2832328855941600014,10,11,2020-09-04,2020-10-04,Paris,Hong Kong,62,EXCHANGED
477861230161770104,415,16,2020-09-04,2020-10-14,Sydney,Paris,40,EXCHANGED
3972994108695717119,335,11,2020-09-04,2020-10-15,London,Hong Kong,95,EXCHANGED
6560717754425835806,8,9,2020-09-04,2020-09-27,Beijing,Stockholm,41,EXCHANGED
5459782236156238408,221,22,2020-09-04,2020-10-17,Johannesburg,Toronto,23,EXCHANGED
2805728235154662199,478,4,2020-09-04,2020-10-05,Beijing,Budapest,61,EXCHANGED
5780207754250971291,312,13,2020-09-04,2020-10-06,Sao Paolo,Moscow,20,EXCHANGED
5132885385816542472,14,15,2020-09-04,2020-11-29,Berlin,London,20,EXCHANGED
5409845101471459549,250,1,2020-09-05,2020-12-19,Tokyo,New Mexico,125,BOOKED
8261826350030019991,308,9,2020-09-05,2020-12-29,New Mexico,Berlin,454,BOOKED
1574578427481233058,211,12,2020-09-05,2020-11-25,Amsterdam,Dubai,507,BOOKED
5636885953540640090,432,8,2020-09-05,2020-11-15,Sydney,Athens,400,BOOKED
8550106228669709856,41,17,2020-09-05,2020-11-25,Buenos Aires,Sao Paolo,714,BOOKED
2965148384049229359,168,19,2020-09-05,2020-12-01,Moscow,Sydney,152,BOOKED
5560583618074790123,450,1,2020-09-05,2020-12-27,Tokyo,Sydney,689,BOOKED
3851750439495398843,435,11,2020-09-05,2020-11-18,Sydney,Sydney,463,BOOKED
4813799956636867939,53,4,2020-09-05,2020-12-03,Osaka,Paris,480,BOOKED
8890000952215721766,194,20,2020-09-05,2021-01-01,Budapest,Buenos Aires,672,BOOKED
2352869086924637507,85,11,2020-09-05,2020-11-25,Stockholm,Sydney,360,BOOKED
6801502674576756891,250,1,2020-09-05,2020-12-13,Dubai,Johannesburg,78,BOOKED
5290594667497899838,30,6,2020-09-05,2020-12-27,Los Angeles,Sydney,476,BOOKED
5312541876605669417,287,13,2020-09-05,2020-09-27,Budapest,Paris,147,CANCELLED
6541965621651583581,149,25,2020-09-05,2020-11-14,Buenos Aires,Paris,25,CANCELLED
5990928870001447852,337,13,2020-09-05,2020-12-22,Lausanne,Hong Kong,570,CANCELLED
860789818957399281,240,16,2020-09-05,2020-10-04,Sydney,Athens,21,EXCHANGED
4971718659723923408,480,6,2020-09-05,2020-11-21,Osaka,Madrid,67,EXCHANGED
6435049346490117409,477,3,2020-09-05,2020-11-05,Hong Kong,Toronto,46,EXCHANGED
