bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
5877167564428564941,298,24,2020-07-01,2020-10-18,Beijing,Paris,495,BOOKED
3029073014125706115,471,22,2020-07-01,2020-09-17,Sao Paolo,London,668,BOOKED
360170733388939345,26,2,2020-07-01,2020-09-02,Paris,Paris,257,BOOKED
1156215139077789179,56,7,2020-07-01,2020-09-27,Paris,Los Angeles,108,BOOKED
7378860074844573880,497,23,2020-07-01,2020-09-19,Tokyo,Paris,676,BOOKED
5107928800623012794,405,6,2020-07-01,2020-10-06,Warsaw,Tokyo,181,BOOKED
3268439028085860739,292,18,2020-07-01,2020-09-12,Sydney,Warsaw,381,BOOKED
8000875625195823268,460,11,2020-07-01,2020-09-22,Munich,New Delhi,371,BOOKED
584656757199257928,249,25,2020-07-01,2020-10-08,Amsterdam,Brussels,185,BOOKED
6517457471731166637,423,24,2020-07-01,2020-09-07,Lausanne,Amsterdam,257,BOOKED
1393483963590846034,327,3,2020-07-01,2020-09-03,Amsterdam,Budapest,602,CANCELLED
5891455535818682498,251,2,2020-07-01,2020-07-09,Brussels,Kiev,32,CANCELLED
8480128156503266339,189,15,2020-07-01,2020-07-07,Brussels,Athens,141,CANCELLED
8122404015013557063,216,17,2020-07-01,2020-09-26,Brussels,Amsterdam,436,CANCELLED
2299920190399738970,418,19,2020-07-01,2020-08-24,Kiev,Sao Paolo,23,EXCHANGED
6469289631025614410,409,10,2020-07-01,2020-09-17,Hong Kong,Sydney,45,EXCHANGED
217095041607046742,299,25,2020-07-01,2020-08-18,Stockholm,Buenos Aires,26,EXCHANGED
3589501713226010876,237,13,2020-07-01,2020-07-26,Warsaw,Amsterdam,59,EXCHANGED
3386180875418074354,478,4,2020-07-01,2020-07-17,Oslo,Sao Paolo,37,EXCHANGED
3833992279748743370,172,23,2020-07-01,2020-07-24,New Delhi,Dubai,38,EXCHANGED
7467486277627551674,39,15,2020-07-01,2020-08-04,Budapest,Munich,48,EXCHANGED
6349947995166824587,442,18,2020-07-02,2020-09-05,Los Angeles,Toronto,713,BOOKED
3686625635575430816,341,17,2020-07-02,2020-09-24,Dubai,Sao Paolo,408,BOOKED
1853637690989053089,194,20,2020-07-02,2020-09-13,Sao Paolo,Beijing,743,BOOKED
5607264956927162217,134,10,2020-07-02,2020-09-08,Amsterdam,New York,51,BOOKED
