bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
60682779697505310,293,19,2020-02-01,2020-03-26,Stockholm,Athens,39,EXCHANGED
3460889120827946670,108,9,2020-02-01,2020-04-09,Oslo,Prague,63,EXCHANGED
4766103986853779597,61,12,2020-02-01,2020-03-20,Sao Paolo,Paris,54,EXCHANGED
8712905359470983526,334,10,2020-02-01,2020-04-02,Sydney,Amsterdam,42,EXCHANGED
7603014513743005772,398,24,2020-02-02,2020-04-25,Milano,Kiev,361,BOOKED
4648816208069726101,343,19,2020-02-02,2020-04-23,Athens,Brussels,203,BOOKED
7790125683132110844,132,8,2020-02-02,2020-05-25,Milano,Dubai,232,BOOKED
6541927585164456291,480,6,2020-02-02,2020-04-26,Stockholm,Lisbon,525,BOOKED
624525096932572016,320,21,2020-02-02,2020-05-21,Lisbon,New York,565,BOOKED
760717929664924907,443,19,2020-02-02,2020-04-11,Berlin,Budapest,772,BOOKED
273332706741970707,39,15,2020-02-02,2020-05-13,Lisbon,Moscow,691,BOOKED
720632149297929347,379,5,2020-02-02,2020-04-05,Amsterdam,Milano,136,BOOKED
7209727808309644260,39,15,2020-02-02,2020-04-22,Dubai,London,465,BOOKED
7764497473216405145,384,10,2020-02-02,2020-05-15,Amsterdam,Sydney,736,BOOKED
6289959804174656580,62,13,2020-02-02,2020-05-04,Bogota,Sydney,194,BOOKED
2118516922151050947,352,3,2020-02-02,2020-01-21,New Delhi,Athens,59,CANCELLED
8496650600456201563,279,5,2020-02-02,2020-02-07,Brussels,Toronto,652,CANCELLED
6219472653264893324,438,14,2020-02-02,2020-03-23,Sao Paolo,Berlin,309,CANCELLED
585453845204355929,126,2,2020-02-02,2020-03-26,Johannesburg,Amsterdam,35,EXCHANGED
5814197747295408849,462,13,2020-02-02,2020-03-10,Moscow,Budapest,40,EXCHANGED
7430379745769727562,488,14,2020-02-02,2020-04-24,Osaka,Kiev,75,EXCHANGED
4203118407284734420,343,19,2020-02-02,2020-03-07,New Mexico,Lausanne,20,EXCHANGED
9158226944974984393,231,7,2020-02-02,2020-04-08,Los Angeles,Johannesburg,23,EXCHANGED
2858349214217471106,383,9,2020-02-02,2020-02-26,Kiev,Sydney,41,EXCHANGED
198878328564969986,108,9,2020-02-02,2020-03-02,Johannesburg,London,26,EXCHANGED
2113247341966801495,327,3,2020-02-03,2020-04-20,Lisbon,Prague,813,BOOKED
2097633421661617191,93,19,2020-02-03,2020-04-05,Osaka,Berlin,701,BOOKED
3133508708990530707,114,15,2020-02-03,2020-05-22,Hong Kong,Johannesburg,635,BOOKED
3629027067636803802,454,5,2020-02-03,2020-05-16,Lisbon,Sydney,760,BOOKED
5887624536852353078,133,9,2020-02-03,2020-05-05,Sydney,Hong Kong,197,BOOKED
4126665770676003841,442,18,2020-02-03,2020-04-20,Sydney,New Delhi,691,BOOKED
3831081182861339227,32,8,2020-02-03,2020-05-18,Bogota,Toronto,200,BOOKED
4266369385454457674,469,20,2020-02-03,2020-04-10,Amsterdam,Sao Paolo,660,BOOKED
2815356745933015430,410,11,2020-02-03,2020-05-09,Budapest,Paris,759,BOOKED
5592150475060572613,20,21,2020-02-03,2020-05-02,Lausanne,Beijing,290,BOOKED
1174567577103658601,380,6,2020-02-03,2020-04-04,Oslo,Johannesburg,174,BOOKED
5491623507448835897,308,9,2020-02-03,2020-05-31,Athens,New Mexico,637,BOOKED
8127972242407433832,432,8,2020-02-03,2020-05-24,Paris,Lausanne,421,BOOKED
7646937488042691877,250,1,2020-02-03,2020-05-14,Oslo,Paris,634,BOOKED
234016649456462844,115,16,2020-02-03,2020-04-21,Bogota,Paris,344,BOOKED
947975153698959793,39,15,2020-02-03,2020-04-16,Amsterdam,Cairo,683,CANCELLED
7632839269162725798,378,4,2020-02-03,2020-03-07,Stockholm,Osaka,621,CANCELLED
8334373437026095082,206,7,2020-02-03,2020-03-12,Paris,Prague,416,CANCELLED
368005260314641584,485,11,2020-02-03,2020-05-22,Prague,Sydney,697,CANCELLED
2414655151384858048,343,19,2020-02-03,2020-03-04,Los Angeles,Brussels,39,EXCHANGED
3705623128447205936,94,20,2020-02-03,2020-03-03,Athens,Johannesburg,40,EXCHANGED
8604148231373994270,250,1,2020-02-03,2020-03-11,New Delhi,Munich,45,EXCHANGED
2490830264807268527,406,7,2020-02-03,2020-03-01,London,Sao Paolo,34,EXCHANGED
4508102992600017333,496,22,2020-02-04,2020-04-11,London,Prague,57,BOOKED
6992821976085956077,39,15,2020-02-04,2020-04-28,Budapest,Osaka,812,BOOKED
516206170980665528,142,18,2020-02-04,2020-05-29,Buenos Aires,Moscow,216,BOOKED
467092499773609117,235,11,2020-02-04,2020-05-15,Sydney,Cairo,671,BOOKED
5054840659252212111,142,18,2020-02-04,2020-06-02,Sydney,New York,567,BOOKED
4161191571830019856,238,14,2020-02-04,2020-05-14,Hong Kong,New Mexico,536,BOOKED
2242230658161008339,461,12,2020-02-04,2020-04-19,Moscow,Sydney,737,CANCELLED
8761395328766478975,57,8,2020-02-04,2020-04-25,Dubai,Sydney,20,EXCHANGED
7102684742799377275,376,2,2020-02-04,2020-03-03,Milano,Cairo,36,EXCHANGED
1242681816032385100,287,13,2020-02-04,2020-03-04,Amsterdam,Sydney,50,EXCHANGED
8145133149824813312,460,11,2020-02-04,2020-03-02,Kiev,Madrid,37,EXCHANGED
8240619127640906018,467,18,2020-02-05,2020-05-17,Lausanne,Sydney,724,BOOKED
